Est_Income,Age,LongDistance,bigger,buy,pay,phone,Sex_F,Status_M,Children_2,RatePlan_2,RatePlan_4,ID
53010.8,18.84,12.45,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,0,2813
75004.5,64.8,26.52,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,2814
19749.3,60.36666700000001,20.22,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,2817
57626.9,43.906667,9.38,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,1,2818
20078.0,32.846667,9.65,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,1,2819
47902.0,26.033333,17.44,0.0,0.0,0.0,0.0,1,1,1,0,1,2820
7545.96,16.753332999999998,22.39,0.0,0.0,0.0,0.0,0,1,0,0,0,2821
89459.9,53.28,11.54,0.0,0.0,0.0,0.0,0,0,1,1,0,2825
37000.0,24.393333,23.56,0.0,0.0,0.0,0.0,1,0,0,0,0,2827
9780.66,24.546667000000003,2.8,0.0,0.0,0.0,0.0,0,1,0,1,0,2829
53010.8,18.84,12.45,0.0,0.0,0.0,0.2432266894145507,0,1,1,1,0,2833
75004.5,64.8,26.52,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,2834
19749.3,60.36666700000001,20.22,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,2837
57626.9,43.906667,9.38,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,0,2838
20078.0,32.846667,9.65,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,0,2839
47902.0,26.033333,17.44,0.0,0.0,0.0,0.0,1,1,1,0,1,2840
7545.96,16.753332999999998,22.39,0.0,0.0,0.0,0.0,0,1,0,0,0,2841
89459.9,53.28,11.54,0.0,0.0,0.0,0.0,0,0,1,1,0,2845
13576.5,39.426667,14.83,0.0,0.0,0.0,0.0,1,0,0,0,0,2848
42031.8,50.753333000000005,20.45,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,2850
97689.2,59.073333,6.08,0.0,0.0,0.0,0.26442175148139674,1,0,0,0,1,2851
75397.8,57.66,24.42,0.0,0.0,0.0,0.26442175148139674,1,0,0,0,1,2852
49453.8,55.073333,17.13,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,1,2853
92881.8,21.38,2.15,0.0,0.0,0.0,0.26442175148139674,0,1,0,1,0,2854
43634.5,21.78,29.44,0.0,0.0,0.0,0.0,0,0,1,1,0,2855
68641.5,47.98,5.1,0.0,0.0,0.0,0.26442175148139674,1,0,0,0,1,2856
50735.1,36.253333000000005,11.62,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,1,2857
52490.1,19.193333,10.1,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,1,2858
13109.1,62.606667,22.38,0.0,0.0,0.0,0.18048910297192983,1,0,0,0,0,2859
92647.5,56.04666700000001,16.04,0.0,0.0,0.0,0.0,0,0,0,0,0,2860
21021.6,62.753333,3.75,0.0,0.0,0.0,0.0,1,0,1,0,1,2861
74460.7,55.34,25.53,0.0,0.0,0.0,0.0,0,0,0,0,0,2862
43894.5,40.18,29.28,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,1,2863
28787.4,41.666667,27.97,0.0,0.0,0.0,0.0,1,0,1,0,0,2864
94278.7,53.12,26.68,0.0,0.0,0.0,0.26442175148139674,1,0,0,0,1,2865
83900.2,45.04,28.21,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,1,2866
13091.6,59.126667000000005,22.79,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,2867
91708.4,37.293333000000004,17.21,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,1,2868
62061.8,45.92,29.86,0.0,0.0,0.0,0.18048910297192983,1,1,1,0,0,2870
20550.9,22.12,27.72,0.0,0.0,0.0,0.18048910297192983,1,1,0,0,0,2871
1765.41,18.766667,3.04,0.0,0.0,0.0,0.18048910297192983,0,1,1,0,1,2874
19131.1,56.18666700000001,22.15,0.0,0.0,0.0,0.0,1,0,1,0,0,2875
6440.46,61.0,22.66,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,2879
28766.9,46.84,6.11,0.0,0.0,0.0,0.0,0,1,1,0,0,2881
91272.2,25.033333,26.99,0.0,0.0,0.0,0.20005282259332405,0,1,1,1,0,2886
73228.3,55.0,22.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2891
64792.3,52.146667,13.05,0.0,0.0,0.0,0.18048910297192983,0,1,0,0,0,2894
93322.1,40.313333,29.92,0.0,0.0,0.0,0.0,1,0,0,0,0,2896
49910.7,51.52,27.42,0.0,0.0,0.0,0.0,0,1,1,0,1,2899
76161.4,44.573333,11.96,0.0,0.0,0.0,0.0,0,1,0,0,0,2900
55860.0,14.573332999999998,16.01,0.0,0.0,0.0,0.0,1,1,1,0,0,2901
57360.8,53.253333,10.36,0.0,0.0,0.0,0.0,0,1,1,0,0,2908
92414.7,45.513333,29.43,0.0,0.0,0.0,0.0,0,1,0,0,0,2909
14578.8,60.933333,11.91,0.0,0.0,0.0,0.0,1,0,1,0,0,2911
87578.2,53.36666700000001,0.29,0.0,0.0,0.0,0.2149939307825916,1,1,1,0,0,2912
86695.4,13.906667,25.94,0.0,0.0,0.0,0.2432266894145507,1,1,1,1,0,2913
68000.0,45.486667,29.64,0.0,0.0,0.0,0.0,1,1,0,1,0,2917
2067.82,47.853333,15.25,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,2918
30665.2,22.88,5.83,0.0,0.0,0.0,0.16481853954886122,0,1,1,0,1,2921
80000.0,63.353333,6.08,0.0,0.0,0.0,0.0,1,1,0,0,0,2922
98680.4,58.706667,17.58,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2923
65619.7,55.0,13.56,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,1,2924
95620.3,49.12,10.91,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2925
85275.0,52.0,22.48,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2926
66921.4,42.0,15.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,1,0,2927
98453.6,43.0,13.72,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2928
57420.0,47.0,25.18,0.0,0.36768478134615734,0.0,0.0,1,0,1,1,0,2930
58986.2,26.98,3.93,0.0,0.0,0.0,0.0,0,1,0,1,0,2931
47639.1,42.0,17.48,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,0,2932
39461.0,22.226667000000003,22.87,0.39491238982641697,0.0,0.0,0.0,1,0,0,0,1,2935
47371.0,54.96,4.98,0.0,0.0,0.0,0.1763463483587009,0,1,0,0,1,2936
89813.6,12.846667,14.94,0.0,0.0,0.21898973618587253,0.1777721874595444,1,0,0,0,1,2937
16432.1,20.92,20.41,0.0,0.0,0.0,0.0,0,0,0,0,1,2939
540.4,39.213333,12.34,0.0,0.0,0.0,0.0,1,0,0,0,1,2942
80087.7,41.92,8.74,0.0,0.0,0.0,0.17829509464292087,1,1,1,0,0,2944
59691.3,38.04,21.94,0.0,0.0,0.0,0.0,1,1,1,0,0,2945
11251.1,61.0,28.42,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,2946
3416.62,22.76,18.97,0.0,0.0,0.0,0.0,1,0,1,0,1,2951
93454.3,48.533333,18.94,0.0,0.0,0.0,0.0,1,0,0,0,1,2952
5745.0,15.38,26.4,0.0,0.0,0.0,0.19644837246394234,0,1,0,0,1,2953
30000.0,20.0,59.0,0.0,0.0,0.0,0.0,1,1,0,1,0,2959
11234.7,49.046667,0.69,0.0,0.0,0.0,0.0,1,1,1,0,0,2960
82931.3,64.64,19.24,0.0,0.0,0.0,0.0,1,1,0,0,0,2962
57483.9,44.026666999999996,17.01,0.0,0.0,0.0,0.0,1,1,1,0,1,2963
21274.0,45.526666999999996,10.87,0.0,0.0,0.0,0.0,1,0,1,0,1,2965
28267.0,30.093333,21.87,0.0,0.0,0.0,0.0,1,1,1,1,0,2966
36725.1,55.793333,8.65,0.0,0.0,0.0,0.0,1,1,1,0,1,2968
94188.3,57.54666700000001,20.86,0.0,0.0,0.0,0.0,0,0,0,1,0,2972
91861.0,41.98,15.32,0.0,0.0,0.0,0.0,1,1,1,1,0,2975
12374.9,33.493333,17.49,0.0,0.0,0.0,0.2149939307825916,1,0,0,0,0,2978
69133.9,26.833333000000003,8.58,0.0,0.0,0.0,0.0,1,1,1,1,0,2979
84948.0,29.446666999999998,11.14,0.0,0.0,0.0,0.0,1,1,1,0,0,2981
30998.8,40.96,2.4,0.0,0.0,0.0,0.0,1,1,1,0,0,2982
15924.2,14.46,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2984
21416.5,35.653333,9.9,0.0,0.0,0.0,0.0,0,1,1,0,0,2988
78554.2,16.7,5.59,0.0,0.0,0.0,0.0,0,1,1,0,0,2992
38215.9,30.886667,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,2993
14085.5,21.0,43.0,0.0,0.0,0.0,0.0,1,1,0,0,0,2994
49745.3,47.966667,2.84,0.0,0.0,0.0,0.0,1,1,1,0,1,2995
88427.0,13.86,22.46,0.0,0.0,0.0,0.0,1,1,1,0,1,2997
98003.7,26.273333,1.03,0.0,0.0,0.0,0.0,1,1,1,0,1,2998
89142.7,53.693332999999996,3.76,0.0,0.0,0.0,0.0,0,0,0,0,0,2999
74530.8,63.086667000000006,20.89,0.0,0.0,0.0,0.0,1,0,0,0,0,3000
32962.6,24.0,42.0,0.0,0.0,0.0,0.0,1,0,0,0,1,3002
76289.2,48.206666999999996,22.2,0.0,0.0,0.0,0.0,1,1,1,1,0,3007
66931.9,63.933333,11.72,0.0,0.0,0.0,0.0,0,1,0,0,0,3009
9309.57,25.44,8.56,0.0,0.0,0.0,0.0,0,0,0,1,0,3010
28000.0,23.0,45.0,0.0,0.0,0.0,0.0,1,1,0,0,0,3011
38000.0,24.0,29.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3012
32962.6,21.0,45.0,0.0,0.0,0.0,0.0,1,0,0,1,0,3013
42000.0,22.0,33.0,0.0,0.0,0.0,0.0,1,0,1,1,0,3014
77726.4,56.72,14.0,0.0,0.0,0.0,0.0,1,0,0,0,1,3015
43000.0,23.0,28.0,0.0,0.0,0.0,0.0,1,0,1,1,0,3016
2800.68,45.673333,28.45,0.0,0.0,0.0,0.0,1,0,0,0,0,3017
90271.6,44.926667,13.96,0.0,0.0,0.0,0.0,1,1,1,1,0,3020
64816.6,31.126666999999998,21.0,0.0,0.0,0.0,0.0,1,1,1,0,0,3024
98217.1,44.98,29.49,0.0,0.0,0.0,0.0,1,1,1,0,1,3025
15989.3,61.693332999999996,3.67,0.0,0.0,0.0,0.0,1,0,0,0,0,3028
84978.1,21.64,5.03,0.0,0.0,0.0,0.0,0,0,0,1,0,3034
36647.9,49.986667,21.41,0.0,0.0,0.0,0.0,1,1,1,0,1,3035
64319.2,41.226667,3.01,0.0,0.0,0.0,0.0,1,0,0,0,0,3036
73338.0,48.246666999999995,20.92,0.0,0.0,0.0,0.0,1,0,0,0,1,3037
433.74,60.746667,3.3,0.0,0.0,0.0,0.0,1,0,0,1,0,3038
16962.2,45.36,18.6,0.0,0.0,0.0,0.13143546882455076,1,1,1,1,0,3039
10708.3,26.026667,20.83,0.0,0.0,0.0,0.0,0,1,1,0,0,3041
2031.61,20.3,21.64,0.0,0.0,0.0,0.0,1,1,0,0,1,3044
16938.5,48.0,13.35,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,3047
55221.0,62.0,0.49,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3050
8073.11,41.0,28.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3051
95448.6,53.68,24.24,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,3052
24141.5,17.006667,28.82,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,0,3053
63152.6,63.17333299999999,29.93,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,0,3054
72084.7,55.64,29.11,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,0,3056
42760.5,43.0,13.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,3057
49072.0,46.0,23.5,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,3058
27371.8,70.0,16.14,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3059
71472.9,41.913333,16.02,0.0,0.0,0.0,0.0,0,1,0,0,0,3062
95405.7,46.506667,7.74,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,3063
95786.8,57.553332999999995,21.33,0.0,0.36768478134615734,0.0,0.0,1,0,0,1,0,3064
90321.6,38.0,0.87,0.0,0.0,0.0,0.20005282259332405,0,0,0,1,0,3066
90478.6,54.553332999999995,18.02,0.0,0.0,0.0,0.20005282259332405,0,0,0,1,0,3067
56187.0,43.0,8.09,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,0,3068
41000.0,24.393333,23.56,0.0,0.0,0.0,0.0,1,0,0,0,1,3071
53010.8,18.84,12.45,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,0,3077
75004.5,64.8,26.52,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,3078
19749.3,60.36666700000001,20.22,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,3081
57626.9,43.906667,9.38,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,0,3082
20078.0,32.846667,9.65,0.0,0.0,0.0,0.2432266894145507,0,0,0,1,0,3083
47902.0,26.033333,17.44,0.0,0.0,0.0,0.0,1,1,1,0,1,3084
7545.96,16.753332999999998,22.39,0.0,0.0,0.0,0.0,0,1,0,0,0,3085
89459.9,53.28,11.54,0.0,0.0,0.0,0.0,0,0,1,1,0,3089
13576.5,39.426667,14.83,0.0,0.0,0.0,0.0,1,0,0,0,0,3092
42031.8,50.753333000000005,20.45,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,3094
43634.5,21.78,29.44,0.0,0.0,0.0,0.0,0,0,1,0,0,3099
13109.1,62.606667,22.38,0.0,0.0,0.0,0.18048910297192983,1,0,0,0,1,3103
92647.5,56.04666700000001,16.04,0.0,0.0,0.0,0.0,0,0,0,0,1,3104
21021.6,62.753333,3.75,0.0,0.0,0.0,0.0,1,0,1,0,1,3105
74460.7,55.34,25.53,0.0,0.0,0.0,0.0,0,0,0,0,1,3106
28787.4,41.666667,27.97,0.0,0.0,0.0,0.0,1,0,1,1,0,3108
13091.6,59.126667000000005,22.79,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,3111
62061.8,45.92,29.86,0.0,0.0,0.0,0.18048910297192983,1,1,1,0,0,3114
20550.9,22.12,27.72,0.0,0.0,0.0,0.18048910297192983,1,1,0,0,0,3115
1765.41,18.766667,3.04,0.0,0.0,0.0,0.18048910297192983,0,0,0,1,0,3118
19131.1,56.18666700000001,22.15,0.0,0.0,0.0,0.0,1,0,1,1,0,3119
6440.46,52.0,22.66,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,3123
28766.9,46.84,6.11,0.0,0.0,0.0,0.0,0,1,1,0,1,3125
91272.2,25.033333,26.99,0.0,0.0,0.0,0.20005282259332405,0,1,1,0,1,3130
73228.3,42.0,22.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,1,0,3135
64792.3,52.146667,13.05,0.0,0.0,0.0,0.18048910297192983,0,1,0,0,1,3138
93322.1,40.313333,29.92,0.0,0.0,0.0,0.0,1,0,0,0,0,3140
49910.7,51.52,27.42,0.0,0.0,0.0,0.0,0,1,1,0,0,3143
76161.4,44.573333,11.96,0.0,0.0,0.0,0.0,0,1,0,0,1,3144
55860.0,14.573332999999998,16.01,0.0,0.0,0.0,0.0,1,1,1,1,0,3145
57360.8,53.253333,10.36,0.0,0.0,0.0,0.0,0,1,1,0,0,3152
92414.7,45.513333,29.43,0.0,0.0,0.0,0.0,0,1,0,0,1,3153
14578.8,60.933333,11.91,0.0,0.0,0.0,0.0,1,0,1,0,0,3155
87578.2,53.36666700000001,0.29,0.0,0.0,0.0,0.2149939307825916,1,1,1,0,0,3156
86695.4,13.906667,25.94,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,1,3157
5306.11,39.093333,5.52,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,3158
83287.0,44.0,29.64,0.0,0.0,0.0,0.0,1,1,0,0,0,3161
2067.82,47.853333,15.25,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,3162
30665.2,22.88,5.83,0.0,0.0,0.0,0.16481853954886122,0,1,1,0,0,3165
78000.0,56.193332999999996,6.08,0.0,0.0,0.0,0.0,1,1,0,0,0,3166
98680.4,58.706667,17.58,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3167
65619.7,46.0,13.56,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,0,3168
95620.3,49.12,10.91,0.0,0.36768478134615734,0.0,0.0,0,1,0,0,0,3169
85275.0,47.0,22.48,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,3170
66921.4,43.0,15.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3171
98453.6,46.0,13.72,0.0,0.36768478134615734,0.0,0.0,1,1,0,1,0,3172
57420.0,48.0,25.18,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,3174
68000.0,67.0,3.93,0.0,0.0,0.0,0.0,0,1,0,0,1,3175
47639.1,48.0,17.48,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,1,3176
3911.9,38.413333,5.72,0.0,0.0,0.0,0.0,0,1,0,1,0,3177
39461.0,22.226667000000003,22.87,0.39491238982641697,0.0,0.0,0.0,1,0,0,0,0,3179
47371.0,54.96,4.98,0.0,0.0,0.0,0.1763463483587009,0,1,0,0,1,3180
16432.1,20.92,20.41,0.0,0.0,0.0,0.0,0,0,0,0,0,3183
540.4,39.213333,12.34,0.0,0.0,0.0,0.0,1,0,0,0,0,3186
80087.7,41.92,8.74,0.0,0.0,0.0,0.17829509464292087,1,1,1,0,1,3188
59691.3,38.04,21.94,0.0,0.0,0.0,0.0,1,1,1,0,0,3189
11251.1,52.0,28.42,0.0,0.36768478134615734,0.0,0.0,1,0,1,1,0,3190
93559.1,57.62,1.52,0.0,0.0,0.0,0.24688384553650794,1,0,1,0,1,3194
3416.62,22.76,18.97,0.0,0.0,0.0,0.0,1,0,1,0,0,3195
93454.3,48.533333,18.94,0.0,0.0,0.0,0.0,1,0,0,0,0,3196
5745.0,15.38,26.4,0.0,0.0,0.0,0.19644837246394234,0,1,0,1,0,3197
11234.7,49.046667,0.69,0.0,0.0,0.0,0.0,1,1,1,1,0,3204
82931.3,64.64,19.24,0.0,0.0,0.0,0.0,1,1,0,1,0,3206
57483.9,44.026666999999996,17.01,0.0,0.0,0.0,0.0,1,1,1,0,0,3207
21274.0,45.526666999999996,10.87,0.0,0.0,0.0,0.0,1,0,1,0,1,3209
28267.0,30.093333,21.87,0.0,0.0,0.0,0.0,1,1,1,1,0,3210
36725.1,55.793333,8.65,0.0,0.0,0.0,0.0,1,1,1,0,0,3212
94188.3,57.54666700000001,20.86,0.0,0.0,0.0,0.0,0,0,0,1,0,3216
91861.0,41.98,15.32,0.0,0.0,0.0,0.0,1,1,1,1,0,3219
12374.9,33.493333,17.49,0.0,0.0,0.0,0.2149939307825916,1,0,0,0,0,3222
69133.9,26.833333000000003,8.58,0.0,0.0,0.0,0.0,1,1,1,0,0,3223
84948.0,29.446666999999998,11.14,0.0,0.0,0.0,0.0,1,1,1,0,0,3225
30998.8,40.96,2.4,0.0,0.0,0.0,0.0,1,1,1,0,0,3226
15924.2,14.46,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,3228
21416.5,35.653333,9.9,0.0,0.0,0.0,0.0,0,1,1,0,0,3232
78554.2,16.7,5.59,0.0,0.0,0.0,0.0,0,1,1,0,1,3236
38215.9,30.886667,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,3237
49745.3,47.966667,2.84,0.0,0.0,0.0,0.0,1,1,1,0,0,3239
88427.0,13.86,22.46,0.0,0.0,0.0,0.0,1,1,1,0,1,3241
98003.7,26.273333,1.03,0.0,0.0,0.0,0.0,1,1,1,0,0,3242
89142.7,53.693332999999996,3.76,0.0,0.0,0.0,0.0,0,0,0,0,1,3243
74530.8,63.086667000000006,20.89,0.0,0.0,0.0,0.0,1,0,0,0,1,3244
76289.2,48.206666999999996,22.2,0.0,0.0,0.0,0.0,1,1,1,0,0,3251
66931.9,63.933333,11.72,0.0,0.0,0.0,0.0,0,1,0,0,0,3253
9309.57,25.44,8.56,0.0,0.0,0.0,0.0,0,1,1,0,0,3254
77726.4,56.72,14.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3259
2800.68,45.673333,28.45,0.0,0.0,0.0,0.0,1,0,0,0,0,3261
90271.6,44.926667,13.96,0.0,0.0,0.0,0.0,1,1,1,1,0,3264
64816.6,31.126666999999998,21.0,0.0,0.0,0.0,0.0,1,1,1,1,0,3268
98217.1,44.98,29.49,0.0,0.0,0.0,0.0,1,1,1,0,1,3269
15989.3,61.693332999999996,3.67,0.0,0.0,0.0,0.0,1,0,0,1,0,3272
84978.1,21.64,5.03,0.0,0.0,0.0,0.0,0,0,0,0,0,3278
36647.9,49.986667,21.41,0.0,0.0,0.0,0.0,1,1,1,1,0,3279
64319.2,41.226667,3.01,0.0,0.0,0.0,0.0,1,0,0,0,0,3280
73338.0,48.246666999999995,20.92,0.0,0.0,0.0,0.0,1,0,0,0,0,3281
433.74,60.746667,3.3,0.0,0.0,0.0,0.0,1,0,0,1,0,3282
16962.2,45.36,18.6,0.0,0.0,0.0,0.13143546882455076,1,1,1,1,0,3283
10708.3,26.026667,20.83,0.0,0.0,0.0,0.0,0,1,1,1,0,3285
2031.61,20.3,21.64,0.0,0.0,0.0,0.0,1,1,0,1,0,3288
16938.5,52.646667,13.35,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,3291
55221.0,41.0,0.49,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3294
8073.11,43.0,28.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3295
95448.6,53.68,24.24,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,3296
24141.5,17.006667,28.82,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,0,3297
63152.6,63.17333299999999,29.93,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,0,3298
72084.7,55.64,29.11,0.0,0.0,0.0,0.2432266894145507,0,0,1,1,0,3300
42760.5,46.0,13.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,1,0,3301
49072.0,70.0,23.5,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,3302
27371.8,61.0,16.14,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3303
71472.9,41.913333,16.02,0.0,0.0,0.0,0.0,0,1,0,0,1,3306
95405.7,46.506667,7.74,0.0,0.36768478134615734,0.0,0.0,0,1,0,0,0,3307
95786.8,57.553332999999995,21.33,0.0,0.36768478134615734,0.0,0.0,0,0,0,0,1,3308
90321.6,39.0,0.87,0.0,0.0,0.0,0.20005282259332405,0,0,0,1,0,3310
90478.6,54.553332999999995,18.02,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,1,3311
56187.0,41.0,8.09,0.0,0.36768478134615734,0.0,0.0,1,1,1,1,0,3312
42000.0,24.393333,23.56,0.0,0.0,0.0,0.0,1,0,0,0,0,3315
9780.66,24.546667000000003,2.8,0.0,0.0,0.0,0.0,0,1,0,1,0,3317
53010.8,18.84,12.45,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,0,3321
75004.5,64.8,26.52,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,1,3322
19749.3,60.36666700000001,20.22,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,3325
57626.9,43.906667,9.38,0.0,0.0,0.0,0.2432266894145507,0,0,0,1,0,3326
20078.0,32.846667,9.65,0.0,0.0,0.0,0.2432266894145507,0,0,0,1,0,3327
47902.0,26.033333,17.44,0.0,0.0,0.0,0.0,1,1,1,0,0,3328
7545.96,16.753332999999998,22.39,0.0,0.0,0.0,0.0,0,1,0,0,0,3329
89459.9,53.28,11.54,0.0,0.0,0.0,0.0,0,0,1,0,1,3333
13576.5,39.426667,14.83,0.0,0.0,0.0,0.0,1,0,0,1,0,3336
42031.8,50.753333000000005,20.45,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,3338
43634.5,21.78,29.44,0.0,0.0,0.0,0.0,0,0,1,0,0,3343
13109.1,62.606667,22.38,0.0,0.0,0.0,0.18048910297192983,1,0,0,1,0,3347
92647.5,56.04666700000001,16.04,0.0,0.0,0.0,0.0,0,0,0,0,1,3348
21021.6,62.753333,3.75,0.0,0.0,0.0,0.0,1,0,1,1,0,3349
74460.7,55.34,25.53,0.0,0.0,0.0,0.0,0,0,0,0,1,3350
28787.4,41.666667,27.97,0.0,0.0,0.0,0.0,1,0,1,0,1,3352
13091.6,59.126667000000005,22.79,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,3355
62061.8,45.92,29.86,0.0,0.0,0.0,0.18048910297192983,1,1,1,0,0,3358
20550.9,22.12,27.72,0.0,0.0,0.0,0.18048910297192983,1,1,0,0,0,3359
1765.41,18.766667,3.04,0.0,0.0,0.0,0.18048910297192983,0,1,1,0,0,3362
19131.1,56.18666700000001,22.15,0.0,0.0,0.0,0.0,1,0,1,0,0,3363
6440.46,42.0,22.66,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,3367
28766.9,46.84,6.11,0.0,0.0,0.0,0.0,0,1,1,0,0,3369
91272.2,25.033333,26.99,0.0,0.0,0.0,0.20005282259332405,0,1,1,0,0,3374
73228.3,43.0,22.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,3379
64792.3,52.146667,13.05,0.0,0.0,0.0,0.18048910297192983,0,1,0,0,1,3382
93322.1,40.313333,29.92,0.0,0.0,0.0,0.0,1,0,0,0,0,3384
49910.7,51.52,27.42,0.0,0.0,0.0,0.0,0,1,1,1,0,3387
76161.4,44.573333,11.96,0.0,0.0,0.0,0.0,0,1,0,0,0,3388
55860.0,14.573332999999998,16.01,0.0,0.0,0.0,0.0,1,1,1,1,0,3389
57360.8,53.253333,10.36,0.0,0.0,0.0,0.0,0,1,1,0,1,3396
92414.7,45.513333,29.43,0.0,0.0,0.0,0.0,0,1,0,0,0,3397
14578.8,60.933333,11.91,0.0,0.0,0.0,0.0,1,0,1,1,0,3399
87578.2,53.36666700000001,0.29,0.0,0.0,0.0,0.2149939307825916,1,1,1,0,1,3400
86695.4,13.906667,25.94,0.0,0.0,0.0,0.2432266894145507,1,1,1,1,0,3401
5306.11,39.093333,5.52,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,3402
83287.0,58.56,29.64,0.0,0.0,0.0,0.0,1,1,0,0,0,3405
2067.82,47.853333,15.25,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,3406
30665.2,22.88,5.83,0.0,0.0,0.0,0.16481853954886122,0,1,1,0,1,3409
83287.0,49.0,6.08,0.0,0.0,0.0,0.0,1,1,0,0,0,3410
98680.4,58.706667,17.58,0.0,0.36768478134615734,0.0,0.0,0,1,0,0,0,3411
65619.7,52.646667,13.56,0.0,0.36768478134615734,0.0,0.0,1,1,1,1,0,3412
95620.3,49.12,10.91,0.0,0.36768478134615734,0.0,0.0,0,1,0,0,0,3413
85275.0,62.0,22.48,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,1,3414
66921.4,47.0,15.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,1,0,3415
98453.6,48.0,13.72,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,3416
